CETCode,College,Location,Branch,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
,,,,,,,,,,,,,,,,,,,,,,,,,,,
E001,University Visveswariah College of Engineering,"KR Circle, Bengaluru",CE,32617,--,33980,33564,38789,37186,42600,--,47534,21850,--,28547,26863,--,31826,20856,24818,26485,40245,47956,53038,37947,--,--
E001,University Visveswariah College of Engineering,"KR Circle, Bengaluru",CS,7032,--,13014,7113,7383,9068,7484,--,--,4922,--,6454,3719,--,--,3392,3481,5739,15666,37041,29121,9692,--,--
E001,University Visveswariah College of Engineering,"KR Circle, Bengaluru",EC,11404,--,--,9254,--,12319,9546,10462,--,7167,--,--,7401,--,--,5679,8595,9854,16090,--,24851,8554,--,15216
E001,University Visveswariah College of Engineering,"KR Circle, Bengaluru",EE,17810,--,--,21729,25456,33634,13579,--,--,11311,--,--,13926,--,20377,11015,19791,15491,28846,32980,37275,22626,--,--
E001,University Visveswariah College of Engineering,"KR Circle, Bengaluru",IE,13038,--,--,8203,--,14670,14525,--,--,5604,9832,--,6041,--,--,5544,6873,9261,26960,--,37577,10122,--,30432
E001,University Visveswariah College of Engineering,"KR Circle, Bengaluru",ME,24164,70196,38960,25253,--,41270,28802,--,91220,20433,--,--,24035,25190,38983,17018,21862,22031,36185,--,47592,23647,--,--
,,,,,,,,,,,,,,,,,,,,,,,,,,,
E002,S K S J T Institute of Engineering,"Sampangi Rama Nagar, Bengaluru",CE,44299,--,44785,46365,--,47028,66538,--,--,43822,--,--,43605,--,45077,38625,41750,44317,58456,62879,63241,57850,--,--
E002,S K S J T Institute of Engineering,"Sampangi Rama Nagar, Bengaluru",CS,23453,--,--,24717,43478,30288,21411,--,60520,19789,--,21462,17839,--,--,17731,19021,20228,39646,--,44960,18766,--,--
E002,S K S J T Institute of Engineering,"Sampangi Rama Nagar, Bengaluru",EC,40088,--,--,35287,41900,39173,38443,--,--,23746,--,--,25405,--,--,22924,26345,26577,53944,88050,59903,30494,--,93371
E002,S K S J T Institute of Engineering,"Sampangi Rama Nagar, Bengaluru",ST,86016,--,--,85044,--,99669,--,--,--,--,--,--,80503,--,--,67594,71458,75481,91641,--,--,77793,--,--
E002,S K S J T Institute of Engineering,"Sampangi Rama Nagar, Bengaluru",TX,89835,--,--,110056,--,136368,90280,,--,72576,--,--,94539,136880,--,71367,--,92766,119521,--,125306,--,--,--
,,,,,,,,,,,,,,,,,,,,,,,,,,,
E003,B M S College of Engineering (Aided),"Basavanagudi, Bengaluru",CE,33282,--,48014,21115,--,35119,27066,--,--,12778,--,--,15961,--,20488,12756,15069,20418,25741,45643,59758,17941,--,--
E003,B M S College of Engineering (Aided),"Basavanagudi, Bengaluru",EC,5961,--,--,3066,7360,7120,2516,--,20838,2280,--,--,3060,--,5471,1788,3129,2301,15638,--,18995,8488,--,--
E003,B M S College of Engineering (Aided),"Basavanagudi, Bengaluru",EE,9356,--,--,10867,--,14242,11692,--,--,7285,--,11400,7824,17975,--,5138,10504,10655,34739,--,38860,23434,--,--
E003,B M S College of Engineering (Aided),"Basavanagudi, Bengaluru",IM,50704,--,--,42552,--,47198,95319,--,--,34349,--,--,43626,--,--,25599,33551,36176,104851,--,112370,88763,--,--
E003,B M S College of Engineering (Aided),"Basavanagudi, Bengaluru",ME,19956,--,--,18158,--,20997,45103,--,--,11046,22385,23062,7156,--,15627,5535,18660,9774,30365,--,58454,28603,--,--
,,,,,,,,,,,,,,,,,,,,,,,,,,,
E004,Dr. Ambedkar Institute Of Technology,"Near Gnana Bharathi, Bengaluru",CE,52857,--,59432,53600,55396,55563,61920,--,--,36868,--,--,46966,--,51394,35355,44069,45500,60228,63863,69318,47365,--,--
E004,Dr. Ambedkar Institute Of Technology,"Near Gnana Bharathi, Bengaluru",CS,11596,--,14720,14093,23924,16257,13548,--,--,10927,--,--,11926,--,14255,9427,11836,12032,35306,36662,54624,16580,--,--
E004,Dr. Ambedkar Institute Of Technology,"Near Gnana Bharathi, Bengaluru",EC,22931,--,27895,21725,29586,27711,26722,--,49976,14717,--,--,16801,--,18242,14356,18374,16207,45370,46206,60098,32232,--,--
E004,Dr. Ambedkar Institute Of Technology,"Near Gnana Bharathi, Bengaluru",EE,30664,--,--,38071,--,39720,26628,--,115949 25661,,--,--,28261,29222,37660,24684,27048,28397,59124,--,82278,46505,--,--
E004,Dr. Ambedkar Institute Of Technology,"Near Gnana Bharathi, Bengaluru",EI,78852,105690,--,71619,--,85211,--,--,--,63396,--,101507,80368,--,--,46893,70271,78192,139381,--,--,53200,--,--
E004,Dr. Ambedkar Institute Of Technology,"Near Gnana Bharathi, Bengaluru",IM,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,139418,--,--,--,--,--,--,--,--
E004,Dr. Ambedkar Institute Of Technology,"Near Gnana Bharathi, Bengaluru",ME,61449,--,--,99315,--,136051,87978,--,--,42718,--,48749,54582,--,57351,39811,59799,47912,91473,109107,100041,61961,--,--
E004,Dr. Ambedkar Institute Of Technology,"Near Gnana Bharathi, Bengaluru",TC,58277,--,--,69308,--,133890,68731,--,--,51708,--,59912,46006,--,--,39520,80625,51646,128374,--,--,81963,--,--
